Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
VKV Travels,A/C Sleeper (2+1),06:15,11:15,05h 00m,1440,29 Seats available,3.5,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 40010,Super Luxury (Non AC Seater 2+2 Push Back),03:00,08:00,05h 00m,289,27 Seats available,3.7,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1463,RAJDHANI (A.C. Semi Sleeper),03:15,06:35,03h 20m,351,25 Seats available,3.5,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 2980,Rajdhani (AC Semi Sleeper 2+2),03:55,09:30,05h 35m,351,31 Seats available,4.1,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 4771,RAJDHANI (A.C. Semi Sleeper),03:55,07:30,03h 35m,351,20 Seats available,3.8,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1467,Rajdhani (AC Semi Sleeper 2+2),04:15,07:50,03h 35m,351,33 Seats available,5.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40231,Super Luxury (Non AC Seater 2+2 Push Back),04:45,08:20,03h 35m,289,31 Seats available,3.1,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40610,RAJDHANI (A.C. Semi Sleeper),04:55,10:30,05h 35m,351,25 Seats available,4.6,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40431,Super Luxury (Non AC Seater 2+2 Push Back),05:05,08:40,03h 35m,289,27 Seats available,2.6,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 30262,Garuda Plus (Volvo/Benz AC Multi Axle Semi Sleeper 2+2),05:55,11:10,05h 15m,351,34 Seats available,3.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1343,RAJDHANI (A.C. Semi Sleeper),06:00,11:35,05h 35m,351,29 Seats available,4.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40030,Super Luxury (Non AC Seater 2+2 Push Back),06:05,09:40,03h 35m,289,30 Seats available,3.1,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1425,RAJDHANI (A.C. Semi Sleeper),06:30,12:05,05h 35m,351,35 Seats available,3.5,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 30610,RAJDHANI (A.C. Semi Sleeper),07:00,12:35,05h 35m,351,12 Seats available,3.9,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 41062,Super Luxury (Non AC Seater 2+2 Push Back),07:05,12:20,05h 15m,289,31 Seats available,4.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1739,RAJDHANI (A.C. Semi Sleeper),07:15,10:50,03h 35m,351,34 Seats available,4.4,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),05:00,10:30,05h 30m,427,14 Seats available,4.5,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),16:00,21:15,05h 15m,338,28 Seats available,5.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:25,05h 25m,493,27 Seats available,3.8,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),10:30,15:55,05h 25m,404,24 Seats available,4.1,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),22:30,04:15,05h 45m,400,31 Seats available,2.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 7772,Super Luxury (Non AC Seater 2+2 Push Back),00:45,04:35,03h 50m,299,31 Seats available,3.5,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7835,Super Luxury (Non AC Seater 2+2 Push Back),01:50,07:15,05h 25m,299,31 Seats available,4.6,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6002,Super Luxury (Non AC Seater 2+2 Push Back),02:05,06:40,04h 35m,299,31 Seats available,3.9,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7770,Super Luxury (Non AC Seater 2+2 Push Back),02:15,06:25,04h 10m,299,27 Seats available,5.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7751,Super Luxury (Non AC Seater 2+2 Push Back),03:00,07:25,04h 25m,299,29 Seats available,4.3,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7742,Super Luxury (Non AC Seater 2+2 Push Back),03:05,07:45,04h 40m,299,31 Seats available,3.5,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,03:30,07:55,04h 25m,299,39 Seats available,3.7,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7729,Lahari Non A/C Sleeper Cum Seater,03:30,07:55,04h 25m,299,40 Seats available,4.2,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),04:00,08:40,04h 40m,299,30 Seats available,2.1,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7762,Super Luxury (Non AC Seater 2+2 Push Back),04:20,09:10,04h 50m,299,32 Seats available,4.1,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6083,RAJDHANI (A.C. Semi Sleeper),04:25,08:30,04h 05m,361,34 Seats available,3.6,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7650,Super Luxury (Non AC Seater 2+2 Push Back),05:30,09:25,03h 55m,299,30 Seats available,4.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7607,RAJDHANI (A.C. Semi Sleeper),05:50,10:00,04h 10m,361,29 Seats available,4.8,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7695,LAHARI A/C SLEEPER CUM SEATER,05:50,09:30,03h 40m,363,28 Seats available,4.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6067,RAJDHANI (A.C. Semi Sleeper),08:15,12:00,03h 45m,361,35 Seats available,3.2,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:00,23:59,01h 59m,700,30 Seats available,3.1,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,06:50,03h 20m,630,9 Seats available,2.8,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,05:45,03h 15m,700,4 Seats available,2.6,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:40,07:30,01h 50m,618,11 Seats available,2.6,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),03:46,06:45,02h 59m,713,48 Seats available,3.9,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7350,Super Luxury (Non AC Seater 2+2 Push Back),03:30,07:45,04h 15m,365,26 Seats available,3.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7476,Super Luxury (Non AC Seater 2+2 Push Back),07:30,12:30,05h 00m,365,21 Seats available,2.1,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7791,Super Luxury (Non AC Seater 2+2 Push Back),10:15,14:40,04h 25m,365,30 Seats available,3.6,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7321,Super Luxury (Non AC Seater 2+2 Push Back),10:50,15:05,04h 15m,365,28 Seats available,2.9,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7543,Super Luxury (Non AC Seater 2+2 Push Back),11:00,15:25,04h 25m,365,31 Seats available,4.9,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7346,Super Luxury (Non AC Seater 2+2 Push Back),12:20,16:35,04h 15m,365,31 Seats available,2.9,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7360,Super Luxury (Non AC Seater 2+2 Push Back),15:00,19:15,04h 15m,365,32 Seats available,3.9,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7376,Super Luxury (Non AC Seater 2+2 Push Back),16:50,21:05,04h 15m,365,31 Seats available,4.6,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7468,RAJDHANI (A.C. Semi Sleeper),17:00,21:40,04h 40m,442,25 Seats available,3.6,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7315,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:30,04h 15m,365,30 Seats available,3.2,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7354,Super Luxury (Non AC Seater 2+2 Push Back),21:05,01:20,04h 15m,365,31 Seats available,4.3,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7358,Super Luxury (Non AC Seater 2+2 Push Back),22:15,02:30,04h 15m,365,31 Seats available,3.7,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7419,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,365,31 Seats available,4.3,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7423,Super Luxury (Non AC Seater 2+2 Push Back),23:45,04:40,04h 55m,365,31 Seats available,3.6,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7404,Super Luxury (Non AC Seater 2+2 Push Back),23:59,04:00,04h 01m,365,21 Seats available,3.1,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,08:15,04h 45m,630,5 Seats available,2.8,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,07:35,05h 05m,700,8 Seats available,2.6,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Shree Saipooja Travels,A/C Seater/Sleeper (2+1),06:30,11:15,04h 45m,2850,42 Seats available,1.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05:00,09:00,04h 00m,4749,30 Seats available,4.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7150,RAJDHANI (A.C. Semi Sleeper),00:30,04:45,04h 15m,442,29 Seats available,4.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7475,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:40,04h 10m,365,27 Seats available,4.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7306,Super Luxury (Non AC Seater 2+2 Push Back),04:15,08:30,04h 15m,365,31 Seats available,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7343,Super Luxury (Non AC Seater 2+2 Push Back),05:00,09:45,04h 45m,365,15 Seats available,3.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7353,Super Luxury (Non AC Seater 2+2 Push Back),06:05,10:35,04h 30m,365,31 Seats available,4.6,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7357,Super Luxury (Non AC Seater 2+2 Push Back),06:45,11:05,04h 20m,365,31 Seats available,4.4,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7386,Super Luxury (Non AC Seater 2+2 Push Back),07:55,12:05,04h 10m,365,31 Seats available,4.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),09:40,14:05,04h 25m,442,19 Seats available,4.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7349,Super Luxury (Non AC Seater 2+2 Push Back),10:45,15:00,04h 15m,365,31 Seats available,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7155,Super Luxury (Non AC Seater 2+2 Push Back),11:30,16:05,04h 35m,365,31 Seats available,3.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:10,23:35,06h 25m,810,32 Seats available,3.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:10,23:15,06h 05m,810,35 Seats available,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Anish Travels,Non A/C Seater / Sleeper (2+1),17:00,22:40,05h 40m,699,28 Seats available,2.6,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,760,31 Seats available,2.6,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:25,23:00,05h 35m,760,46 Seats available,4.5,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7194,Super Luxury (Non AC Seater 2+2 Push Back),00:05,05:20,05h 15m,392,30 Seats available,4.0,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7104,Super Luxury (Non AC Seater 2+2 Push Back),04:00,08:45,04h 45m,392,28 Seats available,4.6,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7186,,05:00,09:30,04h 30m,392,20 Seats available,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
,,,,,,,4.3,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:00,02:10,11h 10m,898,25 Seats available,3.3,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:15,12h 30m,731,32 Seats available,4.7,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,02:00,09h 15m,699,29 Seats available,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
,,,,,,,3.5,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
TGSRTC - 8865,Super Luxury (Non AC Seater 2+2 Push Back),01:30,08:20,06h 50m,473,31 Seats available,3.6,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 6915,Deluxe (Non AC Seater 2+2),04:00,10:35,06h 35m,415,35 Seats available,4.8,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,12:20,07h 40m,574,22 Seats available,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
,,,,,,,3.3,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 41962,Super Luxury (Non AC Seater 2+2 Push Back),08:10,10:50,02h 40m,289,32 Seats available,3.3,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1596,RAJDHANI (A.C. Semi Sleeper),08:30,10:30,02h 00m,351,32 Seats available,3.6,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1571,Super Luxury (Non AC Seater 2+2 Push Back),08:30,11:10,02h 40m,289,46 Seats available,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
,,,,,,,4.3,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
APSRTC - 51626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04:40,04h 10m,344,33 Seats available,3.5,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51607,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,05:15,04h 15m,344,28 Seats available,4.0,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51130,,01:15,05:45,04h 30m,416,33 Seats available,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,5.0,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
